category,header,link
false,['คอลลาเจนทำให้ผิวขาวใสได้จริงหรือเปล่า?'],https://cofact.org/article/gbui0zq3jak
false,['ดื่มกาแฟใส่เนยช่วยลดนำหนักใช่เหรอ?'],https://cofact.org/article/3f6e29zzy2q1m
false,['กลูต้าไธโอนสร้างผิวขาวได้'],https://cofact.org/article/27c9gusx21r0f
false,['ครีมผิวขาวผสมสารไฮโดรควิโนน (Hydroquinone) ทำให้ผิวขาว'],https://cofact.org/article/tw0saziilswv
false,['ฉีดวิตามินซีให้ขาวใสได้ใช่ไหม?'],https://cofact.org/article/1bx08n4da800g
false,['ดื่มคอลลาเจนผงทำให้ผิวเนียนใส'],https://cofact.org/article/1m3z8kdyi3ahv
false,['อยากสวยอาจซวยได้ ถ้าไปทาครีมที่มีสารโคเบตาซอล (สเตียรอยด์) '],https://cofact.org/article/1o04lvodkwqje
false,['นมผึ้ง ของ Royal Jelly 2018  http://www.auswelllife-awl.com/ ชะลอวัยต้านแก่'],https://cofact.org/article/2l9yh8epd4iwu
false,['บอระเพ็ดดองน้ำอัดลมรักษาโรคเก๊าท์เบาหวาน'],https://cofact.org/article/3l3pchybglklu
false,['ขาย “ยาดองคางคก” อวดโด่ไม่รู้ล้ม'],https://cofact.org/article/25w9eay13dy13
false,['รางจืดบำบัดติดเหล้า'],https://cofact.org/article/2s4178lz0peql
false,['“คีโตเจนิค” กินไขมันเพื่อลดไขมัน!!'],https://cofact.org/article/1uup6xqqxo3m
false,['ห้ามกิน ‘น้ำแข็งยูนิต’ เพราะผสมฟอร์มาลีน!'],https://cofact.org/article/3uiigl8aromqo
false,['นอนห้อยหัว 10 นาที ทำให้แก่ช้า หน้าใส'],https://cofact.org/article/2g2zlhzebfx1z
false,['ดื่มน้ำมะพร้าว ช่วยให้หน้าอกใหญ่ขึ้น!?'],https://cofact.org/article/2i7gi8xwe5ydw
false,['กินหอยแครงเสี่ยงเป็นมะเร็ง'],https://cofact.org/article/1hvi8gp58hxjc
false,['“ดื่มกาแฟดำ ช่วยลดฝ้า”'],https://cofact.org/article/1imcbmr9tpbse
false,['นอนดิ้นรักษาหมอนรองกระดูกเคลื่อนได้'],https://cofact.org/article/dmmdx0v4b94i
false,['เป็นกรดไหลย้อน ห้ามนอนตะแคงขวา'],https://cofact.org/article/vzcul8btd469
false,['ใส่ยกทรงนอน เสี่ยงเป็นมะเร็งเต้านม'],https://cofact.org/article/2eo43793aue2m
false,['สั่งน้ำมูกแรง เสี่ยงตาบอดได้'],https://cofact.org/article/oaotn2p2kiwo
false,['พกมือถือไว้ในกางเกงเสี่ยงเป็นหมัน'],https://cofact.org/article/2fb7zu6rtrh3a
false,['ดื่มน้ำมะพร้าวตอนท้อง จะทำให้ลูกเกิดมาผิวขาวใส'],https://cofact.org/article/pztbdgqr12k6
false,['งดแป้ง กินแต่ผัก ดีต่อสุขภาพเรา'],https://cofact.org/article/3enfjewqmc7l5
false,['ทาลิปสติกบ่อยๆ ทำให้ปากดำ'],https://cofact.org/article/2cybsdjmf5mp
false,['ดื่มน้ำอัดลมแบบใช้ปากสัมผัสกระป๋องโดยตรง เสี่ยงรับเชื้อ “ฉี่หนู”'],https://cofact.org/article/coalyick5z1a
false,['ดื่มน้ำเย็นหลังอาหารเสี่ยงมะเร็ง'],https://cofact.org/article/ror20uo6nfj8
false,['กินอาหารอุ่นซ้ำ เสี่ยงอาหารเป็นพิษและโรคมะเร็ง'],https://cofact.org/article/2yq4941jc1eqn
false,['กินปลาดิบเสี่ยงเป็นโรคพยาธิตัวตืด'],https://cofact.org/article/28zwwz82b9poh
false,['“ชาเขียวเย็น” อันตราย ก่อมะเร็ง'],https://cofact.org/article/2bu53ngu98eso
false,['สูตรดีท็อกซ์ด้วยมะนาว เกลือ น้ำเปล่าดื่มทุกวัน ลดความอ้วน'],https://cofact.org/article/32lv2btidc84x
false,['ยาดองเหล้า เพิ่มสมรรถภาพทางเพศ'],https://cofact.org/article/kp7t6rsdd4yf
false,['โด่ไม่รู้ล้มดองเหล้า เพิ่มสมรรถภาพทางเพศ'],https://cofact.org/article/1hsgixvu7r6a8
false,['น้ำยาลอกผิวขาวทำให้ผิวขาวขึ้นได้'],https://cofact.org/article/3ub1t9lxqefwj
false,['ซีม่าโลชั่น ลอกผิวดำได้'],https://cofact.org/article/28ny57ppl50gm
false,['ทานวิตามิน-อาหารเสริม ทุกวันดีต่อสุขภาพ'],https://cofact.org/article/2o5sa735mc4ah
false,['กินน้ํามะเขือเทศทุกวันทำให้ผิวขาวใส'],https://cofact.org/article/3d7wp26ovr8b4
false,['ต้นอังกาบหนูรักษามะเร็งได้'],https://cofact.org/article/1pi4z5w2zi1en
false,['หนานเฉาเหว่ยรักษาเบาหวานได้'],https://cofact.org/article/19e806bbeiq1a
false,['ควรกินอาหารตามกรุ๊ปเลือด'],https://cofact.org/article/te77vve3g3xb
false,['คางคาวช่วยรักษาอาการโรคหืด'],https://cofact.org/article/2nfqwy8060w03
false,['ท่านั่งไขว่ห้างอันตราย'],https://cofact.org/article/1bjrvyr37225i
false,['ทานมังสวิรัติเคร่งครัด ดีต่อสุขภาพ'],https://cofact.org/article/2rwpw5sipyy9y
false,['ไขมันในอาหารมีแต่โทษ'],https://cofact.org/article/1nsrazotibw2s
false,['คาร์โบโฮเดรตห้ามกิน'],https://cofact.org/article/1sxz02n9boc86
false,['ยาคุม รักษาสิวได้'],https://cofact.org/article/le3vq3ymp1dy
false,['สูตรปลูกผมด้วยวิคส์ วาโปรับ'],https://cofact.org/article/27igdpq56t29a
